audio_path,diary_label,model_label,score,verified
../../data/split_diary/MYNBYT/T1/chunk_0 121.0 122.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.28160932660102844,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_4 71.2 73.3 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.2019948959350586,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 168.7 170.1 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.16277867555618286,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 31.8 33.9 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.07080037146806717,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 65.7 67.5 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2260754108428955,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 238.6 240.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.09414603561162949,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 94.2 97.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2041936069726944,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 25.9 27.1 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.13578183948993683,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 292.2 294.0 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.09412318468093872,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 299.5 300.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.0975869670510292,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 294.3 295.6 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.09947725385427475,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 18.7 20.4 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.11477138847112656,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 115.4 116.9 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.16056136786937714,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 61.6 63.3 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.04485875740647316,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 166.6 168.0 SPEAKER_05.wav,SPEAKER_05,DucAnh,0.13025911152362823,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 1.1 4.5 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.21108567714691162,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 9.8 11.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.10444211214780807,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 6.8 9.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.160044327378273,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 236.2 240.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.3995664119720459,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 111.5 116.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.20456932485103607,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 191.5 194.1 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.3189995586872101,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 143.4 144.5 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.16430406272411346,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 171.0 172.5 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.13200600445270538,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 120.5 121.9 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.1233147457242012,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 61.1 62.4 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.01428348571062088,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 190.6 191.8 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.09615495055913925,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 27.1 28.4 SPEAKER_00.wav,SPEAKER_00,DucAnh,-0.007994510233402252,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 169.5 170.8 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.14382128417491913,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 127.2 128.5 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2297452688217163,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 72.6 73.7 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.160631462931633,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 7.5 10.1 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.17252160608768463,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 204.9 206.5 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.2351982444524765,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 251.1 252.4 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.19079852104187012,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 297.4 298.8 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.15627585351467133,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 45.4 47.5 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.010725605301558971,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 84.7 86.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.3417159616947174,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 162.5 164.8 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.26081904768943787,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 77.0 82.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.22910553216934204,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 186.4 188.8 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.5420398116111755,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_4 186.4 188.4 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.060582950711250305,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 163.5 165.5 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2736240327358246,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 130.8 132.1 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.09062967449426651,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 38.3 40.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.17637448012828827,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 135.4 136.6 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.15780402719974518,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 285.9 287.4 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.10096345096826553,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 178.6 182.3 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.17908616364002228,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 11.7 13.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.07579764723777771,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 142.1 143.2 SPEAKER_06.wav,SPEAKER_06,DucAnh,0.004299998749047518,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 188.9 191.0 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.2723274230957031,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 173.1 175.8 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.24310529232025146,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 35.8 39.0 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.0755898728966713,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 225.5 227.5 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.31599488854408264,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 79.2 80.5 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.24744439125061035,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 259.3 261.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.1680217981338501,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 30.7 36.7 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.1256365329027176,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 280.3 281.7 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.19681167602539062,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 160.0 161.7 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.14310485124588013,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 59.7 61.3 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.16553844511508942,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 213.1 215.8 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.18494004011154175,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 32.6 34.4 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.29186391830444336,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 43.8 46.4 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.23068906366825104,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 62.2 64.2 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.18818847835063934,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 108.5 109.9 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.31067827343940735,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 122.1 125.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.22880113124847412,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 206.5 209.1 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.07958077639341354,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 101.7 103.2 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.1333618462085724,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 99.7 101.4 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.377086877822876,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 96.9 98.0 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.2544158697128296,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 264.6 267.3 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.17270033061504364,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 265.1 266.4 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.19837839901447296,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 245.0 247.4 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.24468819797039032,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 90.3 91.4 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.12735670804977417,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 284.0 285.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.13658678531646729,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 97.5 98.5 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.15072916448116302,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 155.7 156.9 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.0707424059510231,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 232.4 233.8 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.32432135939598083,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 47.0 50.6 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.27230462431907654,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 246.2 247.6 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.12887470424175262,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 3.9 5.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.20289115607738495,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 266.5 268.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.0878962054848671,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 86.6 87.8 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.48975908756256104,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 275.9 277.6 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.36102256178855896,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 6.5 8.6 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.2877810001373291,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_4 141.3 143.7 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.13435044884681702,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 209.3 210.8 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.19491900503635406,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 84.5 85.9 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.1638195514678955,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 31.3 32.5 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.1701161116361618,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 15.0 18.1 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.20896689593791962,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 195.1 200.8 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.2216993123292923,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 77.5 80.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.43087688088417053,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 298.0 298.9 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.05612517520785332,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 99.0 101.5 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.27272456884384155,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 241.4 251.9 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.13471798598766327,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 270.1 271.8 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.26354026794433594,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 20.0 21.9 SPEAKER_00.wav,SPEAKER_00,BichNgoc,0.04658779501914978,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 0.7 1.6 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.1930290013551712,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 215.9 219.5 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.27015188336372375,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 83.9 87.1 SPEAKER_00.wav,SPEAKER_00,BichNgoc,0.14251314103603363,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 289.1 289.3 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.017542049288749695,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 74.1 76.4 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.23068471252918243,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 75.5 77.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.33374252915382385,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 8.0 9.3 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.11507514119148254,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 271.7 274.3 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.16281501948833466,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 53.0 54.5 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.13378088176250458,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 1.8 6.1 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.13933596014976501,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 88.4 89.9 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.3903827965259552,tensor([True])
