audio_path,diary_label,model_label,score,verified
../../data/split_diary/MYNBYT/T1/chunk_4 166.3 167.6 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.1271963268518448,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 272.5 273.6 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.18963627517223358,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 276.0 278.3 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.11803722381591797,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 156.9 158.9 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.2969719171524048,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_4 279.1 280.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.09875994175672531,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 221.4 229.9 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.28998053073883057,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 217.9 236.0 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.18629050254821777,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 286.3 287.9 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.14252279698848724,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 21.1 22.2 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.21389798820018768,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 148.9 150.0 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.4783901870250702,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 248.6 251.0 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.13910269737243652,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 294.9 295.3 SPEAKER_06.wav,SPEAKER_06,BichNgoc,0.07011444866657257,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 241.5 242.6 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.12477851659059525,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 118.7 120.2 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.09184620529413223,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 212.6 214.3 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.16419772803783417,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 242.8 244.7 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.26443353295326233,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 35.0 36.3 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2988295555114746,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 249.4 250.6 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.29249107837677,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 28.6 30.1 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.15803395211696625,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 231.9 239.7 SPEAKER_04.wav,SPEAKER_04,DucAnh,0.24351544678211212,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 154.7 156.2 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.23249699175357819,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 45.9 47.1 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.21748101711273193,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 170.1 171.1 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.05700710043311119,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 267.7 271.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.17406682670116425,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 55.0 56.1 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.08158357441425323,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 194.7 197.3 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.13880030810832977,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 228.0 229.7 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.11020523309707642,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 200.7 203.5 SPEAKER_04.wav,SPEAKER_04,DucAnh,0.12471207231283188,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 38.0 42.2 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.21484775841236115,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 147.6 150.4 SPEAKER_00.wav,SPEAKER_00,BichNgoc,0.19663839042186737,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 209.4 212.7 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.38965293765068054,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 112.0 114.1 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.21290330588817596,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 252.2 253.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.14758722484111786,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 4.4 5.6 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.22608564794063568,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 32.7 37.3 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.281005859375,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_4 232.5 241.8 SPEAKER_00.wav,SPEAKER_00,BichNgoc,0.1743115931749344,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 172.0 173.1 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.14699546992778778,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 243.0 244.7 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.12556929886341095,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 293.0 294.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.27049875259399414,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 279.2 282.1 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.18063999712467194,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 99.0 106.5 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.2874985933303833,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 21.0 24.9 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.17774629592895508,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 249.4 251.1 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.22874309122562408,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 122.7 125.6 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.20524103939533234,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 241.9 242.9 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.4144986569881439,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 213.8 215.4 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.0855872705578804,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 169.4 171.3 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.09711190313100815,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 77.9 79.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.026533694937825203,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 113.5 114.7 SPEAKER_06.wav,SPEAKER_06,DucAnh,0.023079173639416695,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 270.4 272.9 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.24378609657287598,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 167.8 171.9 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.11665121465921402,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 278.8 280.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.09225519746541977,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 172.7 173.8 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.21342848241329193,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 15.4 20.1 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.19038182497024536,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 2.0 3.7 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.24206118285655975,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 220.0 221.7 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.2899607717990875,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 69.9 72.2 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.32802677154541016,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 36.7 42.6 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.12857192754745483,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 14.1 15.3 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.15388934314250946,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 248.0 249.1 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.26085981726646423,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 88.6 89.7 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.054312046617269516,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 203.2 204.9 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.40760985016822815,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 159.3 163.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.3434453308582306,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 68.1 69.8 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.23357629776000977,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 234.3 235.8 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.17221878468990326,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 199.9 201.2 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.09726128727197647,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 97.9 100.3 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.04631437733769417,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 261.6 264.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.17890173196792603,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 1.0 1.9 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.06911250948905945,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 256.0 264.0 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.20251643657684326,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 240.6 242.6 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.22397081553936005,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 246.1 248.1 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.4046424925327301,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 232.0 234.1 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.21609149873256683,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 251.3 253.7 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.31957700848579407,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_3 110.7 112.0 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.19454991817474365,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 268.3 273.3 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.1091834008693695,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 130.7 132.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.28469225764274597,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 179.9 181.0 SPEAKER_05.wav,SPEAKER_05,DucAnh,0.0715024545788765,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 215.2 217.0 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.2209138125181198,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 92.1 95.2 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.17805814743041992,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 87.7 90.3 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.26164525747299194,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 55.7 58.4 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.2538934051990509,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 253.9 255.5 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.33982571959495544,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 44.0 46.4 SPEAKER_01.wav,SPEAKER_01,DucAnh,0.14844335615634918,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 34.1 35.6 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.04152989014983177,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 65.2 66.3 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.16350410878658295,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 253.1 255.7 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.15278232097625732,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 245.0 247.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.19257088005542755,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 124.2 130.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.43315795063972473,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_0 54.6 55.7 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.07353764027357101,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 24.9 32.2 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.2928020656108856,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 105.0 107.9 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.22872944176197052,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 143.9 146.7 SPEAKER_00.wav,SPEAKER_00,BichNgoc,0.05293698608875275,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 0.0 0.9 SPEAKER_02.wav,SPEAKER_02,BichNgoc,0.12429007887840271,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 79.4 85.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,0.18012076616287231,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 108.5 110.8 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.3340572118759155,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_5 273.6 279.1 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.1589082032442093,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 92.9 94.0 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.17526619136333466,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_4 121.4 123.0 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.07503480464220047,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 80.9 84.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.34600386023521423,tensor([True])
../../data/split_diary/MYNBYT/T1/chunk_2 186.2 188.7 SPEAKER_03.wav,SPEAKER_03,BichNgoc,0.2185819000005722,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 208.1 209.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,0.10819464176893234,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_0 95.3 96.4 SPEAKER_04.wav,SPEAKER_04,BichNgoc,0.16713665425777435,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 96.5 97.5 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.23429834842681885,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_5 17.0 18.4 SPEAKER_03.wav,SPEAKER_03,DucAnh,0.2356541007757187,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_3 49.2 58.0 SPEAKER_00.wav,SPEAKER_00,DucAnh,0.09032395482063293,tensor([False])
../../data/split_diary/MYNBYT/T1/chunk_2 202.6 204.0 SPEAKER_05.wav,SPEAKER_05,BichNgoc,0.23506391048431396,tensor([False])
