,audio_path,model_label,start,end,script
0,./concat_audio/MYNBYT/T1/chunk_4/0.0 to 0.9.mp3,LeThoa,0.0,0.9,nói về rung động.
1,./concat_audio/MYNBYT/T1/chunk_4/71.2 to 73.3.mp3,LeThoa,71.2,73.3,hân ơi em dậy chưa ư.
2,./concat_audio/MYNBYT/T1/chunk_4/79.4 to 85.0.mp3,LeThoa,79.4,85.0,mẹ chồng nảy kia mới về mà đủ ở thế sáng ngày khác gọi lắm thế.
3,./concat_audio/MYNBYT/T1/chunk_4/92.1 to 95.2.mp3,LeThoa,92.1,95.2,em thận dụ dở những ngày tháng nghịch nghiệt ấy dụ dở đùa gở đấy.
4,./concat_audio/MYNBYT/T1/chunk_4/97.9 to 100.3.mp3,KieuGiang,97.9,100.3,gờ ở đây không đùa đâu.
5,./concat_audio/MYNBYT/T1/chunk_4/163.5 to 167.6.mp3,KieuGiang,163.5,167.6,hôm qua ở cửa phá con liên hoan con nhấp môi một chút thôi ạ.
6,./concat_audio/MYNBYT/T1/chunk_4/169.5 to 170.8.mp3,KieuGiang,169.5,170.8,unk đã đổ thiệu vào người con ý.
7,./concat_audio/MYNBYT/T1/chunk_4/186.4 to 188.4.mp3,KieuGiang,186.4,188.4,ôi giời ơi con ơi.
8,./concat_audio/MYNBYT/T1/chunk_4/232.5 to 241.8.mp3,KieuGiang,232.5,241.8,giời ơi con ơi nhà cửa thế này hả giời ơi là giời mẹ vào sài gòn với chị lan ba ngày thôi mà cho con để nhà cửa thế này.
9,./concat_audio/MYNBYT/T1/chunk_4/245.0 to 247.0.mp3,LeThoa,245.0,247.0,không có mỗi hôm qua thôi chứ còn mọi hôm.
